filename,label,openverse_id,title,source,creator,source_page,download_url,license,license_version,license_url,seed_query,source_width,source_height,saved_width,saved_height,clarity_score,raw_sha1
0378.jpg,localtourism,dcb10c98-bd9a-42cc-aff5-53e919447821,"1994 #190-23A Komodo, Indonesia",flickr,Dan Lundberg,https://www.flickr.com/photos/9508280@N07/46669030311,https://live.staticflickr.com/4839/46669030311_5e9b4c0b06_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia heritage site,1024,635,768,476,100.268,de6bca54ffa5bf3fdda87748e7d80d898a5b0c2a
0379.jpg,localtourism,de705614-c806-47c2-a904-33cf00d37ab7,Jatiluwih Rice Terrace,flickr,SqueakyMarmot,https://www.flickr.com/photos/37804160@N00/29752809402,https://live.staticflickr.com/8382/29752809402_4a37b7a282_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia heritage site,819,1024,614,768,45.98,c02f99886680e3d747dd76ada3e481f8eb95cf58
0380.jpg,localtourism,86e7ec4c-bc12-4e14-bc73-017203ccd073,Great Tomb #2,flickr,hibino,https://www.flickr.com/photos/19126881@N00/4417338,https://live.staticflickr.com/3/4417338_59675532dc_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia heritage site,1024,768,768,576,82.987,e762074edbaad5a9ed2ca1446a67e956d7265b22
0377.jpg,localtourism,62667997-4a5f-4963-96b3-7abafae73e02,Jatiluwih Rice Terrace,flickr,SqueakyMarmot,https://www.flickr.com/photos/37804160@N00/29752809352,https://live.staticflickr.com/5107/29752809352_a7f8f660fc_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia heritage site,1024,768,768,576,52.517,254be27975847d36f64b4711f4e29514095f1223
0381.jpg,localtourism,e206a244-8a40-456f-a764-709b8a10fa86,"1994 #190-32A Komodo, Indonesia",flickr,Dan Lundberg,https://www.flickr.com/photos/9508280@N07/46669029981,https://live.staticflickr.com/4876/46669029981_0c63d88009_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia heritage site,1023,632,768,474,82.95,3b0f530be510c669a08a028d4ec6d02c0442ecbb
0383.jpg,localtourism,22dba449-06ee-4559-b619-5dd077de9396,Borobudur,flickr,Cben.art,https://www.flickr.com/photos/165667897@N08/51141371117,https://live.staticflickr.com/65535/51141371117_af755f34df.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia heritage site,500,333,500,333,56.628,990366fce1bf283c2221f90543fad042d1d8bf3e
0382.jpg,localtourism,ceae1b77-07d0-4b77-8646-f072c2251ba9,"1994 #190-3A Komodo, Indonesia",flickr,Dan Lundberg,https://www.flickr.com/photos/9508280@N07/46669032141,https://live.staticflickr.com/4843/46669032141_de51f9621c_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia heritage site,1024,643,768,482,103.968,030b415a4daac0c7ef267b55ccc2c684c22bb74f
0429.jpg,localtourism,53e1a7bf-5695-4e22-9cc7-c0466a7f5e07,Borobudur,flickr,Seth Mazow,https://www.flickr.com/photos/40225648@N00/2208728204,https://live.staticflickr.com/2148/2208728204_7dd517c7dd_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,768,768,576,58.384,4f768af4f734033244391392f45d8e3b8fefd9f3
0430.jpg,localtourism,1814f8f6-f6ff-4f64-82cd-a78d01487604,Borobudur,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/2256932935,https://live.staticflickr.com/2171/2256932935_de79a3f9b6.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,500,335,500,335,66.026,678eb3b9a22aa0b3e4a0484248c9dc4a360c7171
0427.jpg,localtourism,eb659a8c-4f95-4eae-b49d-6414870a5f69,Borobudur,flickr,F H Mira,https://www.flickr.com/photos/25894583@N08/3718902271,https://live.staticflickr.com/3429/3718902271_5dfc693556_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,768,768,576,43.319,5631f7c583485e8f2cc1a782f415239c46e11033
0434.jpg,localtourism,f5e00c93-635d-40d7-8519-18ef062b69f5,Borobudur,flickr,Arian Zwegers,https://www.flickr.com/photos/67769030@N07/6806955622,https://live.staticflickr.com/7058/6806955622_0e5ac66523_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,683,768,512,66.819,39302982bb5a293ab74bfc979d8d061c1a773b7a
0435.jpg,localtourism,2f6abefb-2476-4297-8f75-ee900f13af0c,"Borobudur, Buddha",flickr,Arian Zwegers,https://www.flickr.com/photos/67769030@N07/6952673465,https://live.staticflickr.com/7038/6952673465_8f9e3dcce9_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,683,768,512,22.463,91b50bbc1a433c907b45c532d1ddf75e2084dee7
0436.jpg,localtourism,41cb23a0-88e8-456b-a427-af458cffcf23,Borobudur Sunrise,flickr,Justyn™,https://www.flickr.com/photos/21045320@N03/6702589479,https://live.staticflickr.com/7020/6702589479_a10fde69ee_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,680,768,510,33.38,1536e91ffbf27f88a52a1908a033cda505ed0052
0438.jpg,localtourism,7026dfa2-d0ae-4e60-a8d2-2ad34e0c7dcf,Borobudur stupa,wikimedia,,https://commons.wikimedia.org/w/index.php?curid=250175,https://upload.wikimedia.org/wikipedia/commons/a/a3/Borobudur_stupa.jpg,by-sa,3.0,https://creativecommons.org/licenses/by-sa/3.0/,Borobudur,640,435,640,435,39.042,f8883e2365648b3cfaa749d0aa18f191889980a0
0439.jpg,localtourism,121269f9-132f-4e17-ba97-1f03432248b0,Borobudur,flickr,F H Mira,https://www.flickr.com/photos/25894583@N08/3721894524,https://live.staticflickr.com/3470/3721894524_ca698bc3d8_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,768,768,576,83.875,f8476c0941560be492dcbbfa0ab0e02f87164690
0442.jpg,localtourism,7b0aee02-1896-48b1-8bd7-988eb9683df9,Borobudur monks 1,wikimedia,"frank wouters from antwerpen, belgium",https://commons.wikimedia.org/w/index.php?curid=1266701,https://upload.wikimedia.org/wikipedia/commons/5/5a/Borobudur_monks_1.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1280,960,768,576,34.347,b55a9e2063ae12a6a06ad7ca86c61777dbb25d46
0445.jpg,localtourism,1d1326c6-6f5c-4ee1-9c19-7ee8c41323e6,Borobudur scenery 1,wikimedia,,https://commons.wikimedia.org/w/index.php?curid=1183354,https://upload.wikimedia.org/wikipedia/commons/f/f0/Borobudur_scenery_1.jpg,by-sa,3.0,https://creativecommons.org/licenses/by-sa/3.0/,Borobudur,612,408,612,408,54.117,2b53f77f5556431963e917162044f11c99684724
0446.jpg,localtourism,f9377bcb-08de-4ac5-8b0d-3809a0f3d2d4,Borobudur,flickr,jmhullot,https://www.flickr.com/photos/32856635@N00/3866888594,https://live.staticflickr.com/3482/3866888594_b15d8605b6_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,683,768,512,38.827,448e8369c7a493e54827f2e7dc61ed53e4624e14
0447.jpg,localtourism,a3641d43-7960-4e94-a553-3d83d714484d,Candi Borobudur # 1,flickr,yudha aria,https://www.flickr.com/photos/71960670@N04/6505019797,https://live.staticflickr.com/7156/6505019797_8a7e182141_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,683,768,512,62.202,49976d9068d76bd78c7aad5681f6c0903f1e5655
0448.jpg,localtourism,abfd709b-1280-44c7-a370-99027e78cce3,Borobudur,flickr,Justyn™,https://www.flickr.com/photos/21045320@N03/6702545199,https://live.staticflickr.com/7029/6702545199_f649246c59_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1023,669,768,502,43.247,7d1e7b5f3480c52e4e075630c105757598fc9030
0451.jpg,localtourism,2b27017c-67d6-45c0-a3ca-e62fb778c904,"Sailendra King and Queen, Borobudur",wikimedia,Gunawan Kartapranata,https://commons.wikimedia.org/w/index.php?curid=12306628,https://upload.wikimedia.org/wikipedia/commons/b/b8/Sailendra_King_and_Queen%2C_Borobudur.jpg,by-sa,3.0,https://creativecommons.org/licenses/by-sa/3.0/,Borobudur,1034,530,768,394,67.988,9e050a3de41b85e85f69a6cdb2e98ac0b8d46e7f
0450.jpg,localtourism,8ed17be0-b00a-4ca3-bfa7-0e3f5ccc49f1,Borobudur,flickr,F H Mira,https://www.flickr.com/photos/25894583@N08/3721895550,https://live.staticflickr.com/2465/3721895550_13d3b798af_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,768,768,576,20.194,3753f251c6954e66bc15b9edbc2beea3fa4529d0
0449.jpg,localtourism,3d7d57af-187a-411b-b08f-3ccb979c04e5,Borobudur,flickr,born1945,https://www.flickr.com/photos/12567713@N00/2479436410,https://live.staticflickr.com/3009/2479436410_a284d1f0d5_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,696,768,522,33.776,2911886247c2d1bdea310eed868f80f3c8df61e5
0455.jpg,localtourism,333836bf-60bb-49de-addb-78350d8a8a14,Borobudur,flickr,jmhullot,https://www.flickr.com/photos/32856635@N00/3866888340,https://live.staticflickr.com/2530/3866888340_dde1472948_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,683,768,512,32.109,e584130dfc8dcc3141e30641e9675a51e82e57c6
0456.jpg,localtourism,701024d8-1541-4af7-a44e-22f43a255410,Borobudur,flickr,jmhullot,https://www.flickr.com/photos/32856635@N00/3866889878,https://live.staticflickr.com/2522/3866889878_05d6ab7fb4_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,683,768,512,15.213,28696cb4fc29204a61ff9dc1ac7e22ca6176b2b3
0457.jpg,localtourism,c904a295-17c2-42cf-b4cb-bbd3851e856b,Borobudur,flickr,jmhullot,https://www.flickr.com/photos/32856635@N00/3866888056,https://live.staticflickr.com/2482/3866888056_29da0572a9_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,683,768,512,18.87,a17f67fb8d93bbbf97ed7871a613d282c2e689e2
0458.jpg,localtourism,f39912e4-3b15-4b39-8902-35ea076e150d,"Borobudur, Jogjakarta",flickr,akupunyahal,https://www.flickr.com/photos/12154566@N02/7669431630,https://live.staticflickr.com/8156/7669431630_a32e7831ed_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,Borobudur,1024,768,768,576,30.148,b16c58c5aa7ad308ee2ee58cc26fb55eeb591ae7
0460.jpg,localtourism,cedec227-c934-4297-9eed-359d4284491c,Borobudur 2009,flickr,ingodibella,https://www.flickr.com/photos/30997285@N00/4681829234,https://live.staticflickr.com/4013/4681829234_2787748a25_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,322,768,242,48.491,b70cb985d1a162088a00f350fd1429e1e4248d5e
0463.jpg,localtourism,c867c4d9-c849-4653-ad59-6254b4eab958,"Borobudur, Indonesia",flickr,Christopher.Michel,https://www.flickr.com/photos/50979393@N00/26187040005,https://live.staticflickr.com/1502/26187040005_36cd07d1b8_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,755,768,566,31.886,9d63176abc546d83b7fe17225f5b8ea413a9352c
0466.jpg,localtourism,5c0e0d1a-39e1-4859-8e01-5fe2de25dfce,~ Borobudur Temple ~,flickr,Nico Time,https://www.flickr.com/photos/80845204@N07/9505636923,https://live.staticflickr.com/3759/9505636923_729fe9d876_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,602,768,452,32.922,e8ceed5f0d5f9a4a627b852d5a7ac14707767151
0468.jpg,localtourism,76c951f2-4c85-4421-8ca4-84262a758f23,Morning at Borobudur Temple,flickr,Prayudi Hartono,https://www.flickr.com/photos/30040853@N02/6194941223,https://live.staticflickr.com/6161/6194941223_169a329566_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,678,768,509,44.481,1ef165184c4e4f8bc353ef984fb12bcbd30abe40
0470.jpg,localtourism,4f0d842e-694e-4511-9377-def69e813258,"The Buddha. Borobudur, Indonesia",flickr,Christopher.Michel,https://www.flickr.com/photos/50979393@N00/26161106116,https://live.staticflickr.com/1719/26161106116_c4e1f21075_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,716,768,537,26.955,5cd9bef0359074cb2e7c3a1d26de849c0a8c363a
0469.jpg,localtourism,829c4155-2e1b-4e9a-978a-f1e3f46da9b2,Java ~ Borobudur,flickr,VasenkaPhotography,https://www.flickr.com/photos/40774255@N07/6219154041,https://live.staticflickr.com/6152/6219154041_5586ca8736_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,768,768,576,46.723,8d3e1d37fff782df88b9a177793ad8c5725d26c6
0471.jpg,localtourism,de4e6855-bf14-4017-bcb7-37697ebe2f69,COLLECTIE TROPENMUSEUM Boeddhabeeld van de Borobudur TMnr 60013976,wikimedia,Isidore van Kinsbergen,https://commons.wikimedia.org/w/index.php?curid=8577998,https://upload.wikimedia.org/wikipedia/commons/0/0b/COLLECTIE_TROPENMUSEUM_Boeddhabeeld_van_de_Borobudur_TMnr_60013976.jpg,by-sa,3.0,https://creativecommons.org/licenses/by-sa/3.0/,Borobudur,568,700,568,700,36.497,81f483b90d7b1bb8db85a468d380fdf2d589e77d
0472.jpg,localtourism,ac945683-3d98-4a74-a8d1-06c1d1f03c92,Borobudur,flickr,Jorge Franganillo,https://www.flickr.com/photos/46191841@N00/44430829644,https://live.staticflickr.com/1908/44430829644_ec070706a2_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,683,768,512,42.797,11309d49ce2343d3634111ed306d8324b398b165
0477.jpg,localtourism,5bd2ea87-8a95-4bee-ba3d-17883c1c7cba,COLLECTIE TROPENMUSEUM Boeddhabeeld van de Borobudur voorstellende Dhyani Boeddha Amogasiddha TMnr 10025273,wikimedia,Unknown authorUnknown author,https://commons.wikimedia.org/w/index.php?curid=8595293,https://upload.wikimedia.org/wikipedia/commons/6/64/COLLECTIE_TROPENMUSEUM_Boeddhabeeld_van_de_Borobudur_voorstellende_Dhyani_Boeddha_Amogasiddha_TMnr_10025273.jpg,by-sa,3.0,https://creativecommons.org/licenses/by-sa/3.0/,Borobudur,501,700,501,700,46.256,61094d1a56c3f9b11f6d25b18b44ded7a6b06256
0481.jpg,localtourism,80a9204a-a098-4f82-b60d-c8150eda08fe,Transition to Borobudur,flickr,F H Mira,https://www.flickr.com/photos/25894583@N08/3718699986,https://live.staticflickr.com/3494/3718699986_52e744bbd4_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,768,1024,576,768,23.565,a3e9be346390e07abbf1af6b8398336a6e24582b
0482.jpg,localtourism,99ab668a-5fa9-4b0e-886e-88581e332914,001 View of Borobudur,flickr,Anandajoti,https://www.flickr.com/photos/64337707@N07/7634080900,https://live.staticflickr.com/8019/7634080900_28b10c5446_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,768,768,576,60.097,7e42fe67afaedd3a4cb02e8cd6a779ea857fec84
0484.jpg,localtourism,ce4bd1ce-ab0c-485e-9cfa-79128faeb57b,Candi Borobudur,flickr,irwandy,https://www.flickr.com/photos/15468843@N00/3277445541,https://live.staticflickr.com/3390/3277445541_d43dcd634f.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,500,332,500,332,47.565,031d0878cd6180b360afe78b2e4787db17195b83
0485.jpg,localtourism,f5f7c666-72dc-4590-bff7-ad84992e9794,"Borobudur at dawn, Jogjakarta",flickr,akupunyahal,https://www.flickr.com/photos/12154566@N02/7669507724,https://live.staticflickr.com/7251/7669507724_e9524aa994_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,Borobudur,1024,683,768,512,26.922,0b386f53fcaf523bf0ee477404a24fc95c7b023f
0486.jpg,localtourism,1989723c-b460-4c85-806e-ab2e02c9f4e6,Borobudur at Dawn,flickr,Prayudi Hartono,https://www.flickr.com/photos/30040853@N02/6299026808,https://live.staticflickr.com/6237/6299026808_7d9df4b860_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,644,768,483,22.32,210ee1e8099c401bd19999366fb243fc6cfd8e18
0487.jpg,localtourism,e23884dc-1e89-455c-901f-1aaca1605afb,Java ~ Borobudur,flickr,VasenkaPhotography,https://www.flickr.com/photos/40774255@N07/6598028759,https://live.staticflickr.com/7019/6598028759_8c3f776408_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,768,1024,576,768,37.74,3258e22c780a1996407ab1a0032bc91e6091a2f1
0488.jpg,localtourism,03a06498-8129-46b5-9eb3-b16de5324213,"Borobudur, Indonesia",flickr,Christopher.Michel,https://www.flickr.com/photos/50979393@N00/26161115566,https://live.staticflickr.com/1629/26161115566_7f9dc10d23_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,716,768,537,32.494,00edbc8699cabc2cbdbbe003801860e979732085
0489.jpg,localtourism,7882fb4c-c16b-46d9-b77b-d8e832bc8ba0,Borobudur spout,wikimedia,bicrom das,https://commons.wikimedia.org/w/index.php?curid=1907663,https://upload.wikimedia.org/wikipedia/commons/c/c5/Borobudur_spout.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,500,374,500,374,59.92,bd1aae815bb77b0dabd25dbbc64df26f7197aaa5
0495.jpg,localtourism,3747917a-8881-4378-9701-b84f88a021a2,"Sunrise in Borobudur Temple, Indonesia",flickr,sutrebor,https://www.flickr.com/photos/56197195@N03/5228708660,https://live.staticflickr.com/5002/5228708660_6b5ee64b31_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,768,768,576,19.428,66f3694c6e658fdc58925eba886c347f10996379
0496.jpg,localtourism,0482c103-ca48-49b0-b9e0-75889c2e2001,Java ~ Borobudur,flickr,VasenkaPhotography,https://www.flickr.com/photos/40774255@N07/6597758123,https://live.staticflickr.com/7150/6597758123_7c8a9d4b39_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,768,768,576,51.192,9693ad8346a3081a447de565298f8835763fcb56
0497.jpg,localtourism,70aa54a2-cb46-4d36-b656-a2b7da52f21d,Java ~ Borobudur,flickr,VasenkaPhotography,https://www.flickr.com/photos/40774255@N07/6597931339,https://live.staticflickr.com/7142/6597931339_e5285edb52_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,768,768,576,42.303,fef7a882f4bdf00cc83bdd2984608c3139e9933f
0498.jpg,localtourism,e7ecd268-345c-4239-ba40-28d72a845d1f,"Borobudur, Jogjakarta",flickr,akupunyahal,https://www.flickr.com/photos/12154566@N02/7669397326,https://live.staticflickr.com/8282/7669397326_141b33fce4_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,Borobudur,1024,768,768,576,23.692,6d40cf6169a1138cc190f760f1dcd4f8ce785d02
0499.jpg,localtourism,949cc0a6-184b-45bc-b1dc-a7d9a83a53f9,"Borobudur Temple lay hidden for centuries under layers of volcanic ash and jungle growth, photographed by JavaTourism.com",flickr,java tourism,https://www.flickr.com/photos/22371164@N02/2193411698,https://live.staticflickr.com/2285/2193411698_cc836e58bd.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,500,375,500,375,81.653,32002a8c47a4d14a9c4fe14a9706c23aba5c674d
0500.jpg,localtourism,2f0446ab-fa1a-4840-892d-12f379573988,Borobudur,flickr,CazzJj,https://www.flickr.com/photos/64249609@N08/6618096933,https://live.staticflickr.com/7169/6618096933_2636e51964_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,680,768,510,21.058,67e9853cdd1ab5ce7c73a84a280ab13423d66bad
0501.jpg,localtourism,23dbc9a4-decb-4ba1-bf9c-177883584642,"Borobudur, Jogjakarta",flickr,akupunyahal,https://www.flickr.com/photos/12154566@N02/7669453652,https://live.staticflickr.com/8016/7669453652_1450d87123_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,Borobudur,1024,597,768,448,35.125,fd12c90789631bdbf1c3d1c27f3731be41f34378
0502.jpg,localtourism,76fdefb0-edaa-46c0-8e52-b23fd0e6d2db,Java ~ Borobudur,flickr,VasenkaPhotography,https://www.flickr.com/photos/40774255@N07/6219127335,https://live.staticflickr.com/6042/6219127335_9d3f02f73b_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,768,768,576,42.405,b18548c7136d16f07f78c110df0d52016a31ef7c
0508.jpg,localtourism,a3ee5938-2e72-48e3-83ab-d9a08b5cf7fc,Java ~ Borobudur,flickr,VasenkaPhotography,https://www.flickr.com/photos/40774255@N07/6597849319,https://live.staticflickr.com/7023/6597849319_3e62f9faaa_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,768,768,576,28.795,c9f87dbb6342a1d38ee5f4a19726988f383fadbd
0509.jpg,localtourism,820fa03d-e0a4-4c71-b9d7-e36157e7ed40,Borobudur,flickr,F H Mira,https://www.flickr.com/photos/25894583@N08/3719690402,https://live.staticflickr.com/2664/3719690402_554f3dfccf_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Borobudur,1024,768,768,576,31.089,90e0b23073ad4f9a18dcf5875592d4e6323926d9
0510.jpg,localtourism,0aa07568-8b15-4d32-934e-c0be96e05617,DSC00110/Java Centre/Borobudur at Sunset Time,flickr,dany13,https://www.flickr.com/photos/11493299@N00/6220094684,https://live.staticflickr.com/6177/6220094684_09a721185b_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,683,768,512,53.823,8fcf77159258caec6c7d03f62d5c40003c86f2ab
0511.jpg,localtourism,bd65b66d-d2a4-4ca3-bd1f-14245f59e162,DSC00090/Java/Borobudur Main View,flickr,dany13,https://www.flickr.com/photos/11493299@N00/6220085008,https://live.staticflickr.com/6218/6220085008_1153204644_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,664,768,498,54.243,d13c18f49e9b026f3f0c54f6eae2e525bd95b322
0515.jpg,localtourism,9f26c6a9-7ee0-43dd-aa4e-f3780c09b2eb,Java ~ Borobudur,flickr,VasenkaPhotography,https://www.flickr.com/photos/40774255@N07/6597799833,https://live.staticflickr.com/7146/6597799833_c6dd53f808_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Borobudur,1024,768,768,576,56.361,334e7bc7de12f73111b4103431d10d7b458011ae
